date,bullish,bearish,neutral,spread,vix,source
2019-01-04,48.1,29.1,22.8,19.0,21.38,VIX_PROXY
2019-01-11,53.9,24.3,21.9,29.6,18.19,VIX_PROXY
2019-01-18,54.6,23.7,21.7,30.9,17.8,VIX_PROXY
2019-01-25,55.2,23.1,21.6,32.1,17.42,VIX_PROXY
2019-02-01,57.5,21.2,21.2,36.3,16.14,VIX_PROXY
2019-02-08,58.3,20.6,21.1,37.7,15.72,VIX_PROXY
2019-02-15,59.8,19.4,20.9,40.4,14.91,VIX_PROXY
2019-02-22,62.3,17.3,20.5,45.0,13.51,VIX_PROXY
2019-03-01,62.2,17.4,20.5,44.8,13.57,VIX_PROXY
2019-03-08,57.7,21.1,21.2,36.6,16.05,VIX_PROXY
2019-03-15,63.4,16.3,20.3,47.1,12.88,VIX_PROXY
2019-03-22,56.9,21.7,21.3,35.2,16.48,VIX_PROXY
2019-03-29,61.9,17.6,20.5,44.4,13.71,VIX_PROXY
2019-04-05,63.5,16.2,20.2,47.3,12.82,VIX_PROXY
2019-04-12,65.0,15.0,20.0,50.0,12.01,VIX_PROXY
2019-04-19,64.8,15.1,20.0,49.7,12.09,VIX_PROXY
2019-04-26,63.7,16.1,20.2,47.6,12.73,VIX_PROXY
2019-05-03,63.4,16.3,20.3,47.1,12.87,VIX_PROXY
2019-05-10,57.7,21.1,21.2,36.7,16.04,VIX_PROXY
2019-05-17,57.9,20.9,21.2,36.9,15.96,VIX_PROXY
2019-05-24,58.1,20.8,21.2,37.3,15.85,VIX_PROXY
2019-05-31,52.9,25.1,22.0,27.9,18.71,VIX_PROXY
2019-06-07,57.3,21.5,21.3,35.8,16.3,VIX_PROXY
2019-06-14,59.1,19.9,21.0,39.2,15.28,VIX_PROXY
2019-06-21,58.9,20.1,21.0,38.8,15.4,VIX_PROXY
2019-06-28,59.5,19.6,20.9,39.8,15.08,VIX_PROXY
2019-07-05,62.7,16.9,20.4,45.8,13.28,VIX_PROXY
2019-07-12,64.3,15.6,20.1,48.7,12.39,VIX_PROXY
2019-07-19,60.6,18.7,20.7,41.9,14.45,VIX_PROXY
2019-07-26,64.7,15.2,20.0,49.5,12.16,VIX_PROXY
2019-08-02,54.9,23.4,21.7,31.5,17.61,VIX_PROXY
2019-08-09,54.3,24.0,21.8,30.3,17.97,VIX_PROXY
2019-08-16,53.4,24.7,21.9,28.6,18.47,VIX_PROXY
2019-08-23,50.8,26.8,22.4,24.0,19.87,VIX_PROXY
2019-08-30,52.4,25.5,22.1,27.0,18.98,VIX_PROXY
2019-09-06,59.6,19.5,20.9,40.1,15.0,VIX_PROXY
2019-09-13,61.9,17.6,20.5,44.3,13.74,VIX_PROXY
2019-09-20,59.0,20.0,21.0,39.0,15.32,VIX_PROXY
2019-09-27,55.6,22.8,21.6,32.8,17.22,VIX_PROXY
2019-10-04,55.9,22.6,21.5,33.4,17.04,VIX_PROXY
2019-10-11,58.6,20.4,21.1,38.2,15.58,VIX_PROXY
2019-10-18,61.0,18.4,20.7,42.6,14.25,VIX_PROXY
2019-10-25,63.8,16.0,20.2,47.9,12.65,VIX_PROXY
2019-11-01,64.5,15.4,20.1,49.0,12.3,VIX_PROXY
2019-11-08,64.9,15.1,20.0,49.8,12.07,VIX_PROXY
2019-11-15,64.9,15.1,20.0,49.8,12.05,VIX_PROXY
2019-11-22,64.4,15.5,20.1,48.9,12.34,VIX_PROXY
2019-11-29,63.9,15.9,20.2,48.0,12.62,VIX_PROXY
2019-12-06,62.1,17.4,20.5,44.7,13.62,VIX_PROXY
2019-12-13,63.9,15.9,20.2,47.9,12.63,VIX_PROXY
2019-12-20,64.1,15.8,20.2,48.3,12.51,VIX_PROXY
2019-12-27,62.4,17.1,20.4,45.3,13.43,VIX_PROXY
2020-01-03,61.4,18.0,20.6,43.3,14.02,VIX_PROXY
2020-01-10,64.0,15.8,20.2,48.2,12.56,VIX_PROXY
2020-01-17,64.8,15.2,20.0,49.7,12.1,VIX_PROXY
2020-01-24,60.4,18.8,20.8,41.6,14.56,VIX_PROXY
2020-01-31,52.7,25.3,22.1,27.4,18.84,VIX_PROXY
2020-02-07,58.8,20.2,21.0,38.5,15.47,VIX_PROXY
2020-02-14,62.0,17.5,20.5,44.5,13.68,VIX_PROXY
2020-02-21,55.9,22.6,21.5,33.2,17.08,VIX_PROXY
2020-02-28,15,57.2,27.8,-42.2,40.11,VIX_PROXY
2020-03-06,15,59.9,25.1,-44.9,41.94,VIX_PROXY
2020-03-13,15,60,25,-45,57.83,VIX_PROXY
2020-03-20,15,60,25,-45,66.04,VIX_PROXY
2020-03-27,15,60,25,-45,65.54,VIX_PROXY
2020-04-03,15,60,25,-45,46.8,VIX_PROXY
2020-04-10,15,59.5,25.5,-44.5,41.67,VIX_PROXY
2020-04-17,17.9,54.2,27.8,-36.3,38.15,VIX_PROXY
2020-04-24,21.9,50.9,27.2,-29.0,35.93,VIX_PROXY
2020-05-01,19.7,52.8,27.6,-33.1,37.19,VIX_PROXY
2020-05-08,36.2,39.0,24.8,-2.7,27.98,VIX_PROXY
2020-05-15,29.2,44.8,26.0,-15.6,31.89,VIX_PROXY
2020-05-22,35.9,39.2,24.8,-3.3,28.16,VIX_PROXY
2020-05-29,37.1,38.3,24.7,-1.2,27.51,VIX_PROXY
2020-06-05,42.5,33.8,23.8,8.7,24.52,VIX_PROXY
2020-06-12,21.6,51.1,27.2,-29.5,36.09,VIX_PROXY
2020-06-19,23.4,49.7,26.9,-26.3,35.12,VIX_PROXY
2020-06-26,24.1,49.1,26.8,-25.0,34.73,VIX_PROXY
2020-07-03,36.8,38.5,24.7,-1.7,27.68,VIX_PROXY
2020-07-10,37.5,37.9,24.6,-0.5,27.29,VIX_PROXY
2020-07-17,40.4,35.5,24.1,4.9,25.68,VIX_PROXY
2020-07-24,40.1,35.8,24.2,4.3,25.84,VIX_PROXY
2020-07-31,42.6,33.7,23.7,8.9,24.46,VIX_PROXY
2020-08-07,46.6,30.3,23.1,16.3,22.21,VIX_PROXY
2020-08-14,46.9,30.1,23.0,16.8,22.05,VIX_PROXY
2020-08-21,46.0,30.8,23.2,15.2,22.54,VIX_PROXY
2020-08-28,45.3,31.4,23.3,13.8,22.96,VIX_PROXY
2020-09-04,31.2,43.1,25.6,-11.9,30.75,VIX_PROXY
2020-09-11,38.2,37.3,24.5,0.9,26.87,VIX_PROXY
2020-09-18,40.1,35.7,24.1,4.4,25.83,VIX_PROXY
2020-09-25,39.1,36.6,24.3,2.5,26.38,VIX_PROXY
2020-10-02,36.9,38.4,24.7,-1.6,27.63,VIX_PROXY
2020-10-09,41.6,34.5,23.9,7.1,25.0,VIX_PROXY
2020-10-16,37.3,38.1,24.6,-0.9,27.41,VIX_PROXY
2020-10-23,37.0,38.3,24.7,-1.3,27.55,VIX_PROXY
2020-10-30,18.2,54.0,27.8,-35.9,38.02,VIX_PROXY
2020-11-06,41.9,34.3,23.9,7.6,24.86,VIX_PROXY
2020-11-13,45.0,31.6,23.3,13.4,23.1,VIX_PROXY
2020-11-20,43.9,32.6,23.5,11.4,23.7,VIX_PROXY
2020-11-27,49.1,28.3,22.7,20.8,20.84,VIX_PROXY
2020-12-04,49.2,28.2,22.6,21.0,20.79,VIX_PROXY
2020-12-11,44.6,32.0,23.4,12.7,23.31,VIX_PROXY
2020-12-18,47.8,29.4,22.9,18.4,21.57,VIX_PROXY
2020-12-25,47.8,29.3,22.9,18.6,21.53,VIX_PROXY
2021-01-01,45.6,31.1,23.2,14.5,22.75,VIX_PROXY
2021-01-08,47.8,29.3,22.9,18.5,21.56,VIX_PROXY
2021-01-15,42.8,33.5,23.7,9.3,24.34,VIX_PROXY
2021-01-22,47.2,29.9,23.0,17.3,21.91,VIX_PROXY
2021-01-29,27.0,46.6,26.3,-19.6,33.09,VIX_PROXY
2021-02-05,49.0,28.3,22.7,20.7,20.87,VIX_PROXY
2021-02-12,50.7,27.0,22.4,23.7,19.97,VIX_PROXY
2021-02-19,46.9,30.1,23.0,16.8,22.05,VIX_PROXY
2021-02-26,36.3,38.9,24.8,-2.6,27.95,VIX_PROXY
2021-03-05,42.2,34.0,23.8,8.2,24.66,VIX_PROXY
2021-03-12,49.4,28.0,22.6,21.3,20.69,VIX_PROXY
2021-03-19,48.9,28.4,22.7,20.5,20.95,VIX_PROXY
2021-03-26,52.7,25.3,22.1,27.4,18.86,VIX_PROXY
2021-04-02,55.4,23.0,21.6,32.4,17.33,VIX_PROXY
2021-04-09,56.6,22.0,21.4,34.5,16.69,VIX_PROXY
2021-04-16,57.4,21.4,21.3,36.0,16.25,VIX_PROXY
2021-04-23,55.4,23.0,21.6,32.4,17.33,VIX_PROXY
2021-04-30,53.1,24.9,22.0,28.2,18.61,VIX_PROXY
2021-05-07,56.6,22.0,21.4,34.5,16.69,VIX_PROXY
2021-05-14,52.7,25.2,22.0,27.5,18.81,VIX_PROXY
2021-05-21,50.3,27.2,22.4,23.1,20.15,VIX_PROXY
2021-05-28,56.4,22.1,21.4,34.3,16.76,VIX_PROXY
2021-06-04,57.0,21.6,21.3,35.4,16.42,VIX_PROXY
2021-06-11,58.4,20.5,21.1,38.0,15.65,VIX_PROXY
2021-06-18,49.3,28.0,22.6,21.3,20.7,VIX_PROXY
2021-06-25,58.5,20.4,21.1,38.1,15.62,VIX_PROXY
2021-07-02,59.5,19.6,20.9,39.9,15.07,VIX_PROXY
2021-07-09,57.5,21.3,21.3,36.2,16.18,VIX_PROXY
2021-07-16,53.4,24.7,21.9,28.7,18.45,VIX_PROXY
2021-07-23,55.6,22.8,21.6,32.8,17.2,VIX_PROXY
2021-07-30,53.8,24.4,21.9,29.4,18.24,VIX_PROXY
2021-08-06,57.5,21.2,21.2,36.3,16.15,VIX_PROXY
2021-08-13,58.8,20.2,21.0,38.6,15.45,VIX_PROXY
2021-08-20,53.2,24.8,22.0,28.4,18.56,VIX_PROXY
2021-08-27,57.1,21.6,21.3,35.5,16.39,VIX_PROXY
2021-09-03,57.1,21.6,21.3,35.4,16.41,VIX_PROXY
2021-09-10,48.9,28.4,22.7,20.5,20.95,VIX_PROXY
2021-09-17,49.1,28.2,22.6,20.9,20.81,VIX_PROXY
2021-09-24,54.6,23.6,21.7,31.0,17.75,VIX_PROXY
2021-10-01,48.5,28.7,22.7,19.8,21.15,VIX_PROXY
2021-10-08,52.8,25.2,22.0,27.7,18.77,VIX_PROXY
2021-10-15,57.3,21.5,21.3,35.8,16.3,VIX_PROXY
2021-10-22,58.8,20.1,21.0,38.7,15.43,VIX_PROXY
2021-10-29,57.3,21.4,21.3,35.9,16.26,VIX_PROXY
2021-11-05,56.9,21.7,21.3,35.2,16.48,VIX_PROXY
2021-11-12,57.3,21.4,21.3,35.8,16.29,VIX_PROXY
2021-11-19,54.4,23.9,21.8,30.5,17.91,VIX_PROXY
2021-11-26,35.1,39.9,25.0,-4.8,28.62,VIX_PROXY
2021-12-03,31.4,43.0,25.6,-11.6,30.67,VIX_PROXY
2021-12-10,53.0,25.0,22.0,27.9,18.69,VIX_PROXY
2021-12-17,47.8,29.4,22.9,18.4,21.57,VIX_PROXY
2021-12-24,54.3,23.9,21.8,30.3,17.96,VIX_PROXY
2021-12-31,55.6,22.8,21.6,32.8,17.22,VIX_PROXY
2022-01-07,52.8,25.1,22.0,27.7,18.76,VIX_PROXY
2022-01-14,52.1,25.8,22.2,26.3,19.19,VIX_PROXY
2022-01-21,34.7,40.3,25.1,-5.6,28.85,VIX_PROXY
2022-01-28,36.8,38.5,24.7,-1.7,27.66,VIX_PROXY
2022-02-04,44.8,31.8,23.4,13.0,23.22,VIX_PROXY
2022-02-11,37.4,38.0,24.6,-0.7,27.36,VIX_PROXY
2022-02-18,36.6,38.6,24.7,-2.0,27.75,VIX_PROXY
2022-02-25,36.9,38.4,24.7,-1.4,27.59,VIX_PROXY
2022-03-04,29.0,45.0,26.0,-15.9,31.98,VIX_PROXY
2022-03-11,31.2,43.1,25.6,-11.9,30.75,VIX_PROXY
2022-03-18,43.6,32.8,23.6,10.8,23.87,VIX_PROXY
2022-03-25,49.1,28.2,22.6,20.9,20.81,VIX_PROXY
2022-04-01,51.3,26.4,22.3,24.8,19.63,VIX_PROXY
2022-04-08,48.5,28.7,22.7,19.8,21.16,VIX_PROXY
2022-04-15,45.7,31.0,23.2,14.7,22.7,VIX_PROXY
2022-04-22,35.8,39.3,24.9,-3.5,28.21,VIX_PROXY
2022-04-29,26.5,47.1,26.4,-20.6,33.4,VIX_PROXY
2022-05-06,32.3,42.3,25.5,-10.0,30.19,VIX_PROXY
2022-05-13,34.6,40.3,25.1,-5.7,28.87,VIX_PROXY
2022-05-20,33.6,41.1,25.2,-7.5,29.43,VIX_PROXY
2022-05-27,40.3,35.6,24.1,4.7,25.72,VIX_PROXY
2022-06-03,42.0,34.2,23.8,7.8,24.79,VIX_PROXY
2022-06-10,36.6,38.6,24.7,-2.0,27.75,VIX_PROXY
2022-06-17,30.6,43.7,25.7,-13.1,31.13,VIX_PROXY
2022-06-24,37.6,37.8,24.6,-0.3,27.23,VIX_PROXY
2022-07-01,38.5,37.0,24.4,1.5,26.7,VIX_PROXY
2022-07-08,42.2,34.0,23.8,8.3,24.64,VIX_PROXY
2022-07-15,43.0,33.3,23.7,9.6,24.23,VIX_PROXY
2022-07-22,45.1,31.5,23.3,13.6,23.03,VIX_PROXY
2022-07-29,48.2,29.0,22.8,19.2,21.33,VIX_PROXY
2022-08-05,48.5,28.7,22.7,19.8,21.15,VIX_PROXY
2022-08-12,51.4,26.3,22.3,25.2,19.53,VIX_PROXY
2022-08-19,49.5,27.9,22.6,21.6,20.6,VIX_PROXY
2022-08-26,40.6,35.3,24.1,5.3,25.56,VIX_PROXY
2022-09-02,40.8,35.2,24.0,5.5,25.47,VIX_PROXY
2022-09-09,45.6,31.2,23.2,14.4,22.79,VIX_PROXY
2022-09-16,39.3,36.4,24.3,2.8,26.3,VIX_PROXY
2022-09-23,32.7,41.9,25.4,-9.1,29.92,VIX_PROXY
2022-09-30,29.7,44.4,25.9,-14.7,31.62,VIX_PROXY
2022-10-07,30.2,44.0,25.8,-13.9,31.36,VIX_PROXY
2022-10-14,29.0,45.0,26.0,-16.1,32.02,VIX_PROXY
2022-10-21,33.2,41.5,25.3,-8.4,29.69,VIX_PROXY
2022-10-28,40.2,35.6,24.1,4.6,25.75,VIX_PROXY
2022-11-04,42.4,33.8,23.8,8.6,24.55,VIX_PROXY
2022-11-11,46.1,30.8,23.2,15.3,22.52,VIX_PROXY
2022-11-18,45.0,31.7,23.3,13.3,23.12,VIX_PROXY
2022-11-25,49.7,27.8,22.5,22.0,20.5,VIX_PROXY
2022-12-02,52.3,25.6,22.1,26.7,19.06,VIX_PROXY
2022-12-09,45.5,31.2,23.2,14.3,22.83,VIX_PROXY
2022-12-16,45.9,30.9,23.2,15.0,22.62,VIX_PROXY
2022-12-23,49.0,28.3,22.7,20.7,20.87,VIX_PROXY
2022-12-30,47.6,29.5,22.9,18.1,21.67,VIX_PROXY
2023-01-06,48.6,28.7,22.7,19.9,21.13,VIX_PROXY
2023-01-13,53.6,24.5,21.9,29.0,18.35,VIX_PROXY
2023-01-20,50.9,26.8,22.4,24.1,19.85,VIX_PROXY
2023-01-27,53.3,24.8,22.0,28.5,18.51,VIX_PROXY
2023-02-03,53.6,24.5,21.9,29.1,18.33,VIX_PROXY
2023-02-10,49.6,27.8,22.6,21.9,20.53,VIX_PROXY
2023-02-17,50.6,27.0,22.4,23.5,20.02,VIX_PROXY
2023-02-24,47.6,29.5,22.9,18.1,21.67,VIX_PROXY
2023-03-03,53.3,24.7,21.9,28.6,18.49,VIX_PROXY
2023-03-10,42.0,34.2,23.8,7.8,24.8,VIX_PROXY
2023-03-17,40.7,35.3,24.1,5.4,25.51,VIX_PROXY
2023-03-24,47.5,29.6,22.9,17.9,21.74,VIX_PROXY
2023-03-31,52.9,25.0,22.0,27.9,18.7,VIX_PROXY
2023-04-07,53.5,24.6,21.9,28.9,18.4,VIX_PROXY
2023-04-14,55.9,22.6,21.5,33.3,17.07,VIX_PROXY
2023-04-21,56.4,22.2,21.4,34.3,16.77,VIX_PROXY
2023-04-28,58.2,20.7,21.1,37.5,15.78,VIX_PROXY
2023-05-05,55.7,22.8,21.6,32.9,17.19,VIX_PROXY
2023-05-12,55.9,22.5,21.5,33.4,17.03,VIX_PROXY
2023-05-19,56.3,22.2,21.4,34.1,16.81,VIX_PROXY
2023-05-26,54.3,23.9,21.8,30.4,17.95,VIX_PROXY
2023-06-02,60.3,18.9,20.8,41.4,14.6,VIX_PROXY
2023-06-09,61.7,17.7,20.5,44.0,13.83,VIX_PROXY
2023-06-16,62.2,17.3,20.5,44.9,13.54,VIX_PROXY
2023-06-23,62.4,17.2,20.4,45.2,13.44,VIX_PROXY
2023-06-30,62.1,17.4,20.5,44.8,13.59,VIX_PROXY
2023-07-07,59.9,19.2,20.8,40.7,14.83,VIX_PROXY
2023-07-14,62.6,17.0,20.4,45.6,13.34,VIX_PROXY
2023-07-21,62.1,17.4,20.5,44.7,13.6,VIX_PROXY
2023-07-28,62.6,17.0,20.4,45.6,13.33,VIX_PROXY
2023-08-04,55.8,22.7,21.5,33.2,17.1,VIX_PROXY
2023-08-11,59.9,19.3,20.9,40.6,14.84,VIX_PROXY
2023-08-18,55.5,23.0,21.6,32.5,17.3,VIX_PROXY
2023-08-25,58.4,20.5,21.1,37.9,15.68,VIX_PROXY
2023-09-01,63.0,16.6,20.3,46.4,13.09,VIX_PROXY
2023-09-08,61.7,17.8,20.6,43.9,13.84,VIX_PROXY
2023-09-15,61.8,17.7,20.5,44.1,13.79,VIX_PROXY
2023-09-22,55.6,22.8,21.6,32.8,17.2,VIX_PROXY
2023-09-29,55.1,23.3,21.7,31.8,17.52,VIX_PROXY
2023-10-06,55.2,23.2,21.6,32.0,17.45,VIX_PROXY
2023-10-13,51.8,26.0,22.2,25.8,19.32,VIX_PROXY
2023-10-20,47.5,29.6,22.9,18.0,21.71,VIX_PROXY
2023-10-27,48.3,28.9,22.8,19.4,21.27,VIX_PROXY
2023-11-03,59.8,19.4,20.9,40.4,14.91,VIX_PROXY
2023-11-10,61.1,18.3,20.7,42.8,14.17,VIX_PROXY
2023-11-17,61.8,17.7,20.5,44.1,13.8,VIX_PROXY
2023-11-24,64.2,15.7,20.1,48.5,12.46,VIX_PROXY
2023-12-01,63.9,15.9,20.2,47.9,12.63,VIX_PROXY
2023-12-08,64.4,15.5,20.1,48.8,12.35,VIX_PROXY
2023-12-15,64.5,15.4,20.1,49.1,12.28,VIX_PROXY
2023-12-22,63.1,16.5,20.3,46.6,13.03,VIX_PROXY
2023-12-29,64.2,15.7,20.1,48.5,12.45,VIX_PROXY
2024-01-05,62.6,17.0,20.4,45.5,13.35,VIX_PROXY
2024-01-12,63.7,16.0,20.2,47.7,12.7,VIX_PROXY
2024-01-19,62.7,17.0,20.4,45.7,13.3,VIX_PROXY
2024-01-26,62.7,16.9,20.4,45.8,13.26,VIX_PROXY
2024-02-02,61.7,17.8,20.6,43.9,13.85,VIX_PROXY
2024-02-09,63.3,16.4,20.3,46.9,12.93,VIX_PROXY
2024-02-16,61.0,18.4,20.7,42.6,14.24,VIX_PROXY
2024-02-23,61.8,17.6,20.5,44.2,13.75,VIX_PROXY
2024-03-01,63.0,16.7,20.3,46.3,13.11,VIX_PROXY
2024-03-08,60.1,19.1,20.8,41.0,14.74,VIX_PROXY
2024-03-15,60.7,18.6,20.7,42.0,14.41,VIX_PROXY
2024-03-22,63.1,16.6,20.3,46.5,13.06,VIX_PROXY
2024-03-29,63.2,16.5,20.3,46.7,13.01,VIX_PROXY
2024-04-05,57.7,21.0,21.2,36.7,16.03,VIX_PROXY
2024-04-12,55.4,23.0,21.6,32.5,17.31,VIX_PROXY
2024-04-19,52.9,25.1,22.0,27.9,18.71,VIX_PROXY
2024-04-26,59.5,19.5,20.9,40.0,15.03,VIX_PROXY
2024-05-03,62.3,17.2,20.4,45.1,13.49,VIX_PROXY
2024-05-10,64.0,15.8,20.2,48.2,12.55,VIX_PROXY
2024-05-17,65,15,20,50,11.99,VIX_PROXY
2024-05-24,65,15,20,50,11.93,VIX_PROXY
2024-05-31,63.3,16.4,20.3,47.0,12.92,VIX_PROXY
2024-06-07,64.6,15.3,20.1,49.3,12.22,VIX_PROXY
2024-06-14,63.8,16.0,20.2,47.8,12.66,VIX_PROXY
2024-06-21,62.8,16.8,20.4,46.0,13.2,VIX_PROXY
2024-06-28,64.2,15.7,20.1,48.5,12.44,VIX_PROXY
2024-07-05,64.1,15.7,20.1,48.4,12.48,VIX_PROXY
2024-07-12,64.2,15.7,20.1,48.5,12.46,VIX_PROXY
2024-07-19,56.9,21.8,21.4,35.1,16.52,VIX_PROXY
2024-07-26,57.1,21.6,21.3,35.5,16.39,VIX_PROXY
2024-08-02,44.5,32.1,23.4,12.4,23.39,VIX_PROXY
2024-08-09,49.9,27.6,22.5,22.4,20.37,VIX_PROXY
2024-08-16,60.0,19.2,20.8,40.8,14.8,VIX_PROXY
2024-08-23,58.1,20.8,21.2,37.3,15.86,VIX_PROXY
2024-08-30,59.6,19.5,20.9,40.1,15.0,VIX_PROXY
2024-09-06,46.3,30.6,23.1,15.7,22.38,VIX_PROXY
2024-09-13,56.8,21.8,21.4,35.0,16.56,VIX_PROXY
2024-09-20,57.5,21.2,21.2,36.3,16.15,VIX_PROXY
2024-09-27,56.1,22.4,21.5,33.6,16.96,VIX_PROXY
2024-10-04,52.0,25.8,22.2,26.2,19.21,VIX_PROXY
2024-10-11,49.8,27.7,22.5,22.1,20.46,VIX_PROXY
2024-10-18,54.1,24.0,21.8,30.1,18.03,VIX_PROXY
2024-10-25,50.0,27.5,22.5,22.5,20.33,VIX_PROXY
2024-11-01,47.2,29.8,23.0,17.4,21.88,VIX_PROXY
2024-11-08,59.7,19.4,20.9,40.3,14.94,VIX_PROXY
2024-11-15,57.5,21.2,21.2,36.3,16.14,VIX_PROXY
2024-11-22,59.2,19.9,21.0,39.3,15.24,VIX_PROXY
2024-11-29,62.3,17.3,20.5,45.0,13.51,VIX_PROXY
2024-12-06,63.6,16.2,20.2,47.5,12.77,VIX_PROXY
2024-12-13,61.7,17.7,20.5,44.0,13.81,VIX_PROXY
2024-12-20,53.6,24.5,21.9,29.0,18.36,VIX_PROXY
2024-12-27,57.9,20.9,21.2,37.0,15.95,VIX_PROXY
2025-01-03,57.6,21.2,21.2,36.4,16.13,VIX_PROXY
2025-01-10,51.4,26.3,22.3,25.1,19.54,VIX_PROXY
2025-01-17,57.9,21.0,21.2,36.9,15.97,VIX_PROXY
2025-01-24,59.9,19.3,20.9,40.6,14.85,VIX_PROXY
2025-01-31,57.0,21.6,21.3,35.4,16.43,VIX_PROXY
2025-02-07,56.8,21.8,21.4,35.0,16.54,VIX_PROXY
2025-02-14,60.0,19.2,20.8,40.9,14.77,VIX_PROXY
2025-02-21,53.8,24.3,21.9,29.5,18.21,VIX_PROXY
2025-02-28,51.3,26.4,22.3,24.8,19.63,VIX_PROXY
2025-03-07,44.5,32.1,23.4,12.5,23.37,VIX_PROXY
2025-03-14,47.4,29.7,22.9,17.8,21.77,VIX_PROXY
2025-03-21,51.9,25.9,22.2,26.0,19.28,VIX_PROXY
2025-03-28,47.6,29.5,22.9,18.2,21.65,VIX_PROXY
2025-04-04,15,60,25,-45,45.31,VIX_PROXY
2025-04-11,19.0,53.3,27.7,-34.3,37.56,VIX_PROXY
2025-04-18,33.2,41.5,25.3,-8.2,29.65,VIX_PROXY
2025-04-25,41.9,34.3,23.9,7.6,24.84,VIX_PROXY
2025-05-02,45.8,31.0,23.2,14.8,22.68,VIX_PROXY
2025-05-09,47.2,29.8,23.0,17.3,21.9,VIX_PROXY
2025-05-16,55.6,22.9,21.6,32.7,17.24,VIX_PROXY
2025-05-23,46.5,30.4,23.1,16.0,22.29,VIX_PROXY
2025-05-30,53.2,24.9,22.0,28.3,18.57,VIX_PROXY
2025-06-06,56.4,22.2,21.4,34.3,16.77,VIX_PROXY
2025-06-13,49.1,28.2,22.6,20.9,20.82,VIX_PROXY
2025-06-20,49.5,27.9,22.6,21.6,20.62,VIX_PROXY
2025-06-27,57.2,21.5,21.3,35.7,16.32,VIX_PROXY
2025-07-04,55.1,23.2,21.6,31.9,17.48,VIX_PROXY
2025-07-11,57.1,21.6,21.3,35.5,16.4,VIX_PROXY
2025-07-18,57.1,21.6,21.3,35.4,16.41,VIX_PROXY
2025-07-25,59.7,19.4,20.9,40.3,14.93,VIX_PROXY
2025-08-01,49.9,27.6,22.5,22.3,20.38,VIX_PROXY
2025-08-08,59.3,19.7,20.9,39.6,15.15,VIX_PROXY
2025-08-15,59.4,19.6,20.9,39.8,15.09,VIX_PROXY
2025-08-22,61.0,18.3,20.7,42.7,14.22,VIX_PROXY
2025-08-29,59.0,20.0,21.0,38.9,15.36,VIX_PROXY
2025-09-05,59.3,19.8,21.0,39.5,15.18,VIX_PROXY
2025-09-12,60.0,19.1,20.8,40.9,14.76,VIX_PROXY
2025-09-19,58.8,20.2,21.0,38.6,15.45,VIX_PROXY
2025-09-26,59.1,19.9,21.0,39.1,15.29,VIX_PROXY
2025-10-03,56.6,22.0,21.4,34.7,16.65,VIX_PROXY
2025-10-10,47.6,29.5,22.9,18.1,21.66,VIX_PROXY
2025-10-17,49.2,28.2,22.6,21.0,20.78,VIX_PROXY
2025-10-24,57.1,21.6,21.3,35.6,16.37,VIX_PROXY
2025-10-31,55.2,23.2,21.6,32.0,17.44,VIX_PROXY
2025-11-07,52.3,25.6,22.1,26.6,19.08,VIX_PROXY
2025-11-14,50.9,26.7,22.3,24.2,19.83,VIX_PROXY
2025-11-21,44.4,32.1,23.4,12.3,23.43,VIX_PROXY
2025-11-28,57.2,21.5,21.3,35.6,16.35,VIX_PROXY
2025-12-05,58.9,20.1,21.0,38.7,15.41,VIX_PROXY
2025-12-12,58.3,20.6,21.1,37.7,15.74,VIX_PROXY
2025-12-19,59.8,19.4,20.9,40.4,14.91,VIX_PROXY
2025-12-26,62.1,17.4,20.5,44.7,13.6,VIX_PROXY
2026-01-02,60.5,18.8,20.8,41.7,14.51,VIX_PROXY
2026-01-09,60.5,18.7,20.7,41.8,14.49,VIX_PROXY
2026-01-16,58.1,20.8,21.2,37.3,15.86,VIX_PROXY
2026-01-23,57.6,21.1,21.2,36.5,16.09,VIX_PROXY
2026-01-30,55.2,23.2,21.6,32.0,17.44,VIX_PROXY
2026-02-06,54.6,23.6,21.7,31.0,17.76,VIX_PROXY
2026-02-13,49.5,27.9,22.6,21.6,20.6,VIX_PROXY
2026-02-20,52.2,25.6,22.1,26.6,19.09,VIX_PROXY
2026-02-27,50.9,26.8,22.4,24.1,19.86,VIX_PROXY
2026-03-06,33.5,41.2,25.2,-7.7,29.49,VIX_PROXY
2026-03-13,37.7,37.8,24.6,-0.1,27.19,VIX_PROXY
2026-03-20,43.3,33.1,23.6,10.2,24.06,VIX_PROXY
